"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Common Tailorbird","U",2019,1.71518032464358,-1.39463760185936,282
"Common Tailorbird","U",2020,1.97368955107448,-1.46606123906309,282
"Common Tailorbird","U",2021,1.9119724655793,-1.58699959978336,282
"Rose-ringed Parakeet","U",2018,1.67935197557792,-1.36333296983514,282
"Rose-ringed Parakeet","U",2019,1.59216611516514,-1.03789338427486,282
"Rose-ringed Parakeet","U",2020,1.65589567932329,-1.21901286437633,282
"Rose-ringed Parakeet","U",2021,1.77026570758925,-1.38418957542618,282
"Asian Koel","U",2018,1.5934680348791,-1.00350552481045,282
"Asian Koel","U",2019,1.43169952140505,-0.758275845307139,282
"Asian Koel","U",2020,1.64184316051594,-0.907847934400743,282
"Asian Koel","U",2021,1.58273570316242,-1.08812189337207,282
"Purple Sunbird","U",2018,1.75401912897384,-1.35758437765335,282
"Purple Sunbird","U",2019,1.68428965919698,-1.14261284481937,282
"Purple Sunbird","U",2020,1.66614623580448,-1.20460963723199,282
"Purple Sunbird","U",2021,1.90112411310028,-1.33358348184967,282
"Pale-billed Flowerpecker","U",2018,2.62486912289366,-3.00289225394926,282
"Pale-billed Flowerpecker","U",2019,2.64613844096959,-2.89877231751181,282
"Pale-billed Flowerpecker","U",2020,2.71360637903944,-3.0868876159062,282
"Pale-billed Flowerpecker","U",2021,2.53793096604456,-2.9529911675451,282
"White-cheeked Barbet","U",2018,2.04475353230424,-1.7766992276121,282
"White-cheeked Barbet","U",2019,1.89895306498188,-1.63212495594919,282
"White-cheeked Barbet","U",2020,1.97941690069817,-1.74554803424827,282
"White-cheeked Barbet","U",2021,1.91417065819232,-1.7131267474401,282
"Green Bee-eater","R",2018,1.79496543434219,-1.58058145222028,282
"Green Bee-eater","R",2019,2.05216681922834,-1.71046957444201,282
"Green Bee-eater","R",2020,1.767184695568,-1.58117074251192,282
"Green Bee-eater","R",2021,1.82761181332022,-1.60113533617397,282
"Black Drongo","R",2018,1.64508023196385,-1.19084436000966,282
"Black Drongo","R",2019,1.7110794752539,-1.30024848417249,282
"Black Drongo","R",2020,1.57270056550827,-1.15745126538619,282
"Black Drongo","R",2021,1.66540547887821,-1.1874273794028,282
"Pied Bushchat","R",2018,2.42418384549679,-2.69153174444605,282
"Pied Bushchat","R",2019,2.29452383246739,-2.56012413791089,282
"Pied Bushchat","R",2020,2.42271130915911,-2.61957296055244,282
"Pied Bushchat","R",2021,2.4429056827426,-2.81053134783235,282
"Plain Prinia","R",2018,2.78260805146576,-3.25167478652689,282
"Plain Prinia","R",2019,2.81472092310812,-3.22685966584072,282
"Plain Prinia","R",2020,2.67756362071687,-3.11402990188914,282
"Plain Prinia","R",2021,2.76653117360315,-3.30103727221735,282
"Indian Robin","R",2018,1.75469351962349,-1.48250676560215,282
"Indian Robin","R",2019,1.71847031185494,-1.42731476112797,282
"Indian Robin","R",2020,1.78348740955667,-1.35899735909513,282
"Indian Robin","R",2021,1.75736074589966,-1.47905979128904,282
"House Sparrow","R",2018,1.70464265192398,-1.32163177306398,282
"House Sparrow","R",2019,1.52226400576838,-0.984075593390722,282
"House Sparrow","R",2020,1.61747867870008,-1.29509022805596,282
"House Sparrow","R",2021,1.78753927079023,-1.46076630764198,282
"Spotted Dove","R",2018,1.777960978008,-1.4225353785044,282
"Spotted Dove","R",2019,1.72164475050565,-1.35197054232234,282
"Spotted Dove","R",2020,1.68465893332122,-1.28080085139031,282
"Spotted Dove","R",2021,1.68819823130568,-1.37188722880347,282
"Coppersmith Barbet","R",2018,2.04143757907956,-1.91527467991085,282
"Coppersmith Barbet","R",2019,1.96500674784133,-1.80795559674112,282
"Coppersmith Barbet","R",2020,1.99721306119358,-1.8846761410811,282
"Coppersmith Barbet","R",2021,2.11902507519512,-2.06559146250413,282
"Black-winged Kite","R",2018,2.73462432037251,-3.33836368595545,282
"Black-winged Kite","R",2019,2.76786678020373,-3.32207243415147,282
"Black-winged Kite","R",2020,2.62907568686191,-3.10187681324677,282
"Black-winged Kite","R",2021,2.68756920799019,-3.23714803157173,282
"Small Minivet","R",2018,2.80817995260507,-3.3910231956162,282
"Small Minivet","R",2019,2.89865789989459,-3.68477271808992,282
"Small Minivet","R",2020,2.81449341031575,-3.44636906691771,282
"Small Minivet","R",2021,2.70538038638302,-3.43118139618537,282
"Long-tailed Shrike","R",2018,2.87889166578217,-3.33319683683384,282
"Long-tailed Shrike","R",2019,2.77726983955826,-3.47630806837984,282
"Long-tailed Shrike","R",2020,2.58359519760525,-3.07913939733836,282
"Long-tailed Shrike","R",2021,2.66817198259471,-3.25046499219071,282
"Gray Francolin","R",2018,2.23746184854103,-2.30106797947489,282
"Gray Francolin","R",2019,2.22494106899648,-2.29178599425013,282
"Gray Francolin","R",2020,2.15964405225211,-2.27528672486711,282
"Gray Francolin","R",2021,2.22844952636122,-2.31796616506253,282
"White-throated Kingfisher","R",2018,1.73786435448704,-1.42727682151184,282
"White-throated Kingfisher","R",2019,1.75683120860811,-1.38447970307618,282
"White-throated Kingfisher","R",2020,1.77036230685415,-1.32502601850186,282
"White-throated Kingfisher","R",2021,1.66846912230667,-1.26856569599885,282
"Black-rumped Flameback","R",2018,2.38507747872954,-2.66140435133967,282
"Black-rumped Flameback","R",2019,2.40794537098079,-2.49746121382011,282
"Black-rumped Flameback","R",2020,2.40353340949867,-2.5200663552892,282
"Black-rumped Flameback","R",2021,2.33534464188354,-2.59077179937871,282
"Rufous Treepie","R",2018,2.01864964080403,-1.89039918986058,282
"Rufous Treepie","R",2019,1.89849381367894,-1.79143276015946,282
"Rufous Treepie","R",2020,2.03967819514677,-1.89597141988408,282
"Rufous Treepie","R",2021,2.00497797827507,-2.02959582654938,282
"Blue-throated Barbet","U",2018,1.82509401828199,-1.57465131797311,282
"Blue-throated Barbet","U",2019,1.85157995005882,-1.48265964356488,282
"Blue-throated Barbet","U",2020,1.86852987449125,-1.57315225211376,282
"Blue-throated Barbet","U",2021,1.88499362905026,-1.59685742141413,282
"House Crow","U",2018,1.54564914719077,-0.937875857698426,283
"House Crow","U",2019,1.45285754340878,-0.766871198916387,283
"House Crow","U",2020,1.55233955075042,-1.00607996372795,283
"House Crow","U",2021,1.5780422744946,-1.02343631006914,283
"Common Myna","U",2018,1.25542329118588,-0.5452429698057,283
"Common Myna","U",2019,1.33597351503881,-0.40517303330166,283
"Common Myna","U",2020,1.37527685957031,-0.552871619466015,283
"Common Myna","U",2021,1.33402206106827,-0.551371508005673,283
"Jungle Myna","U",2018,2.30791042753394,-2.46739976532657,283
"Jungle Myna","U",2019,2.36833129825948,-2.51579897094916,283
"Jungle Myna","U",2020,2.47984806260411,-2.58745359939037,283
"Jungle Myna","U",2021,2.45331140576825,-2.59441990834888,283
"Rock Pigeon","U",2018,1.5793137481832,-1.04144429872037,283
"Rock Pigeon","U",2019,1.48436688134249,-0.880926894994793,283
"Rock Pigeon","U",2020,1.49041598179984,-1.02416902636292,283
"Rock Pigeon","U",2021,1.57179245556846,-1.04229280606662,283
"Black Kite","U",2018,1.93577303043528,-1.81515833616337,283
"Black Kite","U",2019,1.99951540126572,-1.79424995795568,283
"Black Kite","U",2020,1.98057946527493,-1.95284513481663,283
"Black Kite","U",2021,2.07826667930503,-1.94696133023018,283
"Common Tailorbird","U",2018,1.97593863248779,-1.70809356175552,283
"Common Tailorbird","U",2019,1.73380269618899,-1.31116483061057,283
"Common Tailorbird","U",2020,1.8799636844246,-1.42060654307631,283
"Common Tailorbird","U",2021,1.86866268209939,-1.53102389197428,283
"Rose-ringed Parakeet","U",2018,1.76184730638054,-1.31029870037723,283
"Rose-ringed Parakeet","U",2019,1.56699477813841,-1.10052083860317,283
"Rose-ringed Parakeet","U",2020,1.64762195871634,-1.25852037454879,283
"Rose-ringed Parakeet","U",2021,1.76412433099507,-1.38140179691179,283
"Asian Koel","U",2018,1.57231205022037,-0.968316238403274,283
"Asian Koel","U",2019,1.44136439850177,-0.789220626357261,283
"Asian Koel","U",2020,1.64160130934157,-0.955307212321895,283
"Asian Koel","U",2021,1.67637402222303,-1.14116367548612,283
"Purple Sunbird","U",2018,1.73873613135995,-1.29037001353706,283
"Purple Sunbird","U",2019,1.74000419157232,-1.11182298447224,283
"Purple Sunbird","U",2020,1.66567670025818,-1.22215213672567,283
"Purple Sunbird","U",2021,1.84390453242119,-1.35930772499815,283
"Pale-billed Flowerpecker","U",2018,2.70819670928192,-2.99096501339753,283
"Pale-billed Flowerpecker","U",2019,2.47275523329001,-2.87242789302464,283
"Pale-billed Flowerpecker","U",2020,2.60326173477507,-3.02453120472513,283
"Pale-billed Flowerpecker","U",2021,2.62437933252902,-2.96247096728131,283
"White-cheeked Barbet","U",2018,1.92989482282167,-1.76833115355867,283
"White-cheeked Barbet","U",2019,1.89390704997634,-1.67373433297466,283
"White-cheeked Barbet","U",2020,1.968491719736,-1.72695964168223,283
"White-cheeked Barbet","U",2021,1.97082846424265,-1.71807235657235,283
"Green Bee-eater","R",2018,1.82716588185634,-1.54766747820039,283
"Green Bee-eater","R",2019,2.07090338251288,-1.66080653040824,283
"Green Bee-eater","R",2020,1.77949159765048,-1.54105314917652,283
"Green Bee-eater","R",2021,1.8471472186535,-1.57553839125983,283
"Black Drongo","R",2018,1.65927443673383,-1.17286928630371,283
"Black Drongo","R",2019,1.7961534489698,-1.26044906855706,283
"Black Drongo","R",2020,1.59054836135254,-1.15212369958415,283
"Black Drongo","R",2021,1.59478981624172,-1.1795857350009,283
"Pied Bushchat","R",2018,2.3536858521659,-2.73323451333498,283
"Pied Bushchat","R",2019,2.3017908741613,-2.49241861975818,283
"Pied Bushchat","R",2020,2.47355061337016,-2.70664857829383,283
"Pied Bushchat","R",2021,2.39376059445203,-2.81532530535163,283
"Plain Prinia","R",2018,2.66900928729149,-3.32946241098165,283
"Plain Prinia","R",2019,2.77249622411303,-3.24030091947818,283
"Plain Prinia","R",2020,2.73853032451613,-3.21387422449867,283
"Plain Prinia","R",2021,2.71611079449324,-3.33985243784946,283
"Indian Robin","R",2018,1.80948366122083,-1.48041057749634,283
"Indian Robin","R",2019,1.78468258336127,-1.46407709196928,283
"Indian Robin","R",2020,1.72430342689019,-1.38185829929054,283
"Indian Robin","R",2021,1.7604286399678,-1.41471988666632,283
"House Sparrow","R",2018,1.68010543440541,-1.36313234422402,283
"House Sparrow","R",2019,1.54378740465151,-0.943559252283482,283
"House Sparrow","R",2020,1.73373125660477,-1.25114507291369,283
"House Sparrow","R",2021,1.85539237999022,-1.56294391129784,283
"Spotted Dove","R",2018,1.70987043497858,-1.42987217582212,283
"Spotted Dove","R",2019,1.76300703636953,-1.4167042985353,283
"Spotted Dove","R",2020,1.76721898257078,-1.34855613591089,283
"Spotted Dove","R",2021,1.67277907452681,-1.37109072449073,283
"Coppersmith Barbet","R",2018,2.04164504968339,-1.91361954548724,283
"Coppersmith Barbet","R",2019,1.99515042509857,-1.78570905348151,283
"Coppersmith Barbet","R",2020,2.06385548798272,-1.93979104888217,283
"Coppersmith Barbet","R",2021,2.05740622915166,-2.09398570885697,283
"Black-winged Kite","R",2018,2.66116822851392,-3.15462666102375,283
"Black-winged Kite","R",2019,2.6892899517942,-3.30024614031025,283
"Black-winged Kite","R",2020,2.65594382881214,-3.22627657776621,283
"Black-winged Kite","R",2021,2.6910994275698,-3.19075122854402,283
"Small Minivet","R",2018,2.76002395046224,-3.42807296748698,283
"Small Minivet","R",2019,2.91490521653207,-3.69058033258996,283
"Small Minivet","R",2020,2.95990037387805,-3.4823078109445,283
"Small Minivet","R",2021,2.74554447666474,-3.42051829886305,283
"Long-tailed Shrike","R",2018,2.87127111768474,-3.30219306741363,283
"Long-tailed Shrike","R",2019,2.76668322638555,-3.4658499344167,283
"Long-tailed Shrike","R",2020,2.71615207993267,-3.18841567612831,283
"Long-tailed Shrike","R",2021,2.71933167033957,-3.32927287867294,283
"Gray Francolin","R",2018,2.1758077867618,-2.28733292331835,283
"Gray Francolin","R",2019,2.24101364863803,-2.30932801635896,283
"Gray Francolin","R",2020,2.24502413264285,-2.28457399074696,283
"Gray Francolin","R",2021,2.23180324858617,-2.29704045771418,283
"White-throated Kingfisher","R",2018,1.73845332299886,-1.37900741307735,283
"White-throated Kingfisher","R",2019,1.74798922472423,-1.4356676518694,283
"White-throated Kingfisher","R",2020,1.71435891010659,-1.29018194453719,283
"White-throated Kingfisher","R",2021,1.67477596971021,-1.27359215764241,283
"Black-rumped Flameback","R",2018,2.37591204379716,-2.69725492715412,283
"Black-rumped Flameback","R",2019,2.37170311428322,-2.48326734855346,283
"Black-rumped Flameback","R",2020,2.57260640377692,-2.55166547105814,283
"Black-rumped Flameback","R",2021,2.3840199443307,-2.59860190984493,283
"Rufous Treepie","R",2018,2.07722475755457,-1.95185412365191,283
"Rufous Treepie","R",2019,1.97213956811053,-1.85858427958388,283
"Rufous Treepie","R",2020,2.06795936989788,-1.88498664863298,283
"Rufous Treepie","R",2021,2.06058804100023,-1.997250055514,283
"Blue-throated Barbet","U",2018,1.82730158309644,-1.54360294499114,283
"Blue-throated Barbet","U",2019,1.83916902422418,-1.45733600764508,283
"Blue-throated Barbet","U",2020,1.90973995332388,-1.6118109341964,283
"Blue-throated Barbet","U",2021,1.86598087407563,-1.6513981160151,283
"House Crow","U",2018,1.4431529156353,-0.880798053664974,284
"House Crow","U",2019,1.3907821472505,-0.822319436163519,284
"House Crow","U",2020,1.58875276101584,-1.04437900264859,284
"House Crow","U",2021,1.56404060298583,-1.03330360209402,284
"Common Myna","U",2018,1.3606193356834,-0.592273226441989,284
"Common Myna","U",2019,1.23516508001867,-0.453246084795935,284
"Common Myna","U",2020,1.43763428023043,-0.580871414403031,284
"Common Myna","U",2021,1.34919034005104,-0.595481902555945,284
"Jungle Myna","U",2018,2.23164433939484,-2.47931676260287,284
"Jungle Myna","U",2019,2.30347304536459,-2.47539891431091,284
"Jungle Myna","U",2020,2.45608930919676,-2.64744785089629,284
"Jungle Myna","U",2021,2.41359567983386,-2.56454166930266,284
"Rock Pigeon","U",2018,1.61659762597299,-1.02462674175143,284
"Rock Pigeon","U",2019,1.46603087992191,-0.844925756140371,284
"Rock Pigeon","U",2020,1.54808911700362,-1.01764122288885,284
"Rock Pigeon","U",2021,1.5806288446625,-1.03703673247767,284
"Black Kite","U",2018,1.975514692232,-1.81569691174288,284
"Black Kite","U",2019,2.02028441784134,-1.8221905925576,284
"Black Kite","U",2020,2.02316271963323,-1.90821283653381,284
"Black Kite","U",2021,2.0358986494909,-1.9249071132511,284
"Common Tailorbird","U",2018,1.96985679911055,-1.72328051079412,284
"Common Tailorbird","U",2019,1.68377279618178,-1.36584751642239,284
"Common Tailorbird","U",2020,1.85823309413665,-1.39958425581196,284
"Common Tailorbird","U",2021,1.87540985012401,-1.58108804218522,284
"Rose-ringed Parakeet","U",2018,1.73577980241728,-1.32443237732579,284
"Rose-ringed Parakeet","U",2019,1.59955768269384,-1.11613848605188,284
"Rose-ringed Parakeet","U",2020,1.67686322743319,-1.2551843437454,284
"Rose-ringed Parakeet","U",2021,1.822364477137,-1.34650623878728,284
"Asian Koel","U",2018,1.53281260787817,-0.979332303725475,284
"Asian Koel","U",2019,1.41136499906779,-0.764626073272867,284
"Asian Koel","U",2020,1.60255738155131,-1.03897175232554,284
"Asian Koel","U",2021,1.5829398566729,-1.09012592823781,284
"Purple Sunbird","U",2018,1.74645687012847,-1.35354072376153,284
"Purple Sunbird","U",2019,1.62174145083581,-1.11399316524064,284
"Purple Sunbird","U",2020,1.64098629083702,-1.24492298411909,284
"Purple Sunbird","U",2021,1.84764502910892,-1.33787489764656,284
"Pale-billed Flowerpecker","U",2018,2.62454186857139,-2.91891162109598,284
"Pale-billed Flowerpecker","U",2019,2.4373723117344,-2.84793620647759,284
"Pale-billed Flowerpecker","U",2020,2.58317551816839,-2.97694153504043,284
"Pale-billed Flowerpecker","U",2021,2.55632840364273,-2.91387405687712,284
"White-cheeked Barbet","U",2018,1.98983213784862,-1.85425888820139,284
"White-cheeked Barbet","U",2019,1.8945190850875,-1.66417454508105,284
"White-cheeked Barbet","U",2020,1.91160985979815,-1.67733919644954,284
"White-cheeked Barbet","U",2021,1.97293346247732,-1.65708266870156,284
"Green Bee-eater","R",2018,1.8048453934852,-1.5261249964762,284
"Green Bee-eater","R",2019,2.0167228807972,-1.73112085430406,284
"Green Bee-eater","R",2020,1.79147952298451,-1.52248185234168,284
"Green Bee-eater","R",2021,1.7964990328848,-1.57931050830475,284
"Black Drongo","R",2018,1.64070685362146,-1.17127566935437,284
"Black Drongo","R",2019,1.73101786947229,-1.28193782629381,284
"Black Drongo","R",2020,1.63539721109472,-1.13541921270091,284
"Black Drongo","R",2021,1.65903130136434,-1.13504503971301,284
"Pied Bushchat","R",2018,2.33223613448971,-2.70636677533462,284
"Pied Bushchat","R",2019,2.343774122636,-2.5577742452085,284
"Pied Bushchat","R",2020,2.36832824085141,-2.69618942950013,284
"Pied Bushchat","R",2021,2.3992125977408,-2.83220341917437,284
"Plain Prinia","R",2018,2.77026106646943,-3.24421599132153,284
"Plain Prinia","R",2019,2.75277900953708,-3.24884215324175,284
"Plain Prinia","R",2020,2.74867330990286,-3.18322171543023,284
"Plain Prinia","R",2021,2.73552516138814,-3.24002789085867,284
"Indian Robin","R",2018,1.83141415573933,-1.48377543164211,284
"Indian Robin","R",2019,1.82593098391984,-1.43293469835798,284
"Indian Robin","R",2020,1.79085320270451,-1.39095366637181,284
"Indian Robin","R",2021,1.82340545020842,-1.50837523188202,284
"House Sparrow","R",2018,1.71541558610944,-1.41151942149646,284
"House Sparrow","R",2019,1.67918047198497,-0.940046629355465,284
"House Sparrow","R",2020,1.69520975706958,-1.26746610155299,284
"House Sparrow","R",2021,1.80160238479565,-1.53990399064715,284
"Spotted Dove","R",2018,1.7238604019647,-1.39476671353345,284
"Spotted Dove","R",2019,1.78191862666503,-1.33880254530408,284
"Spotted Dove","R",2020,1.79972654618623,-1.35594138158768,284
"Spotted Dove","R",2021,1.67140918259405,-1.33124237127543,284
"Coppersmith Barbet","R",2018,2.1135584955276,-1.90974367463189,284
"Coppersmith Barbet","R",2019,1.96845824594626,-1.77478421176475,284
"Coppersmith Barbet","R",2020,2.03117062531717,-1.96725389943589,284
"Coppersmith Barbet","R",2021,2.11500248198603,-2.03132240745018,284
"Black-winged Kite","R",2018,2.78533571681556,-3.29913291186909,284
"Black-winged Kite","R",2019,2.73844254224741,-3.33191113904867,284
"Black-winged Kite","R",2020,2.64913764031037,-3.20329176839968,284
"Black-winged Kite","R",2021,2.64784778622909,-3.21245074516451,284
"Small Minivet","R",2018,2.72886549488445,-3.38751769950689,284
"Small Minivet","R",2019,2.86492521039996,-3.71683854887902,284
"Small Minivet","R",2020,2.82862745515003,-3.43178517103391,284
"Small Minivet","R",2021,2.82112226223537,-3.40972603980042,284
"Long-tailed Shrike","R",2018,2.77989536967735,-3.25134546504244,284
"Long-tailed Shrike","R",2019,2.83083133644335,-3.42923457473959,284
"Long-tailed Shrike","R",2020,2.63524410045424,-3.09043639580404,284
"Long-tailed Shrike","R",2021,2.67334247469194,-3.26000634664793,284
"Gray Francolin","R",2018,2.22003848088765,-2.28687145685616,284
"Gray Francolin","R",2019,2.14215193475596,-2.27967262978422,284
"Gray Francolin","R",2020,2.17721684093007,-2.21748683748518,284
"Gray Francolin","R",2021,2.22788026291232,-2.29519680434952,284
"White-throated Kingfisher","R",2018,1.76182391683611,-1.38456531487849,284
"White-throated Kingfisher","R",2019,1.78710199199345,-1.46439588554839,284
"White-throated Kingfisher","R",2020,1.74985383994624,-1.31522897803473,284
"White-throated Kingfisher","R",2021,1.65251236984169,-1.26859596612813,284
"Black-rumped Flameback","R",2018,2.47964468347121,-2.6746067869554,284
"Black-rumped Flameback","R",2019,2.2827648041283,-2.5245069971379,284
"Black-rumped Flameback","R",2020,2.4606623649693,-2.6215553329821,284
"Black-rumped Flameback","R",2021,2.41567489654683,-2.56792637579856,284
"Rufous Treepie","R",2018,2.05694903380464,-1.91175144964115,284
"Rufous Treepie","R",2019,1.97353142346294,-1.776182494857,284
"Rufous Treepie","R",2020,2.10481263845261,-1.85890342871057,284
"Rufous Treepie","R",2021,2.07580888007601,-1.99964301138039,284
"Blue-throated Barbet","U",2018,1.8896699525895,-1.50413242444509,284
"Blue-throated Barbet","U",2019,2.00561709665862,-1.48811942720548,284
"Blue-throated Barbet","U",2020,1.82847016671789,-1.5148938691348,284
"Blue-throated Barbet","U",2021,1.92293497840092,-1.61331291076858,284
"House Crow","U",2018,1.51059284445158,-0.922852839892148,285
"House Crow","U",2019,1.44464623035274,-0.800166219839096,285
"House Crow","U",2020,1.51294408370169,-1.02744246192847,285
"House Crow","U",2021,1.63136893914855,-1.01769820606759,285
"Common Myna","U",2018,1.31477901810057,-0.550727540088762,285
"Common Myna","U",2019,1.23339219223381,-0.427682055690327,285
"Common Myna","U",2020,1.40777668703515,-0.521031993399434,285
"Common Myna","U",2021,1.29238646394513,-0.552623464623504,285
"Jungle Myna","U",2018,2.21877719334432,-2.44818482563258,285
"Jungle Myna","U",2019,2.35802538060305,-2.51718471193742,285
"Jungle Myna","U",2020,2.41448086120539,-2.61437007433198,285
"Jungle Myna","U",2021,2.48511035549332,-2.60175406535775,285
"Rock Pigeon","U",2018,1.56345693813731,-1.02103701158235,285
"Rock Pigeon","U",2019,1.50975345677033,-0.786852841223617,285
"Rock Pigeon","U",2020,1.57133958817651,-1.01679772258463,285
"Rock Pigeon","U",2021,1.53888823115368,-1.02301629656801,285
"Black Kite","U",2018,1.90986394437172,-1.77599045948566,285
"Black Kite","U",2019,1.99826556121535,-1.85302145358883,285
"Black Kite","U",2020,1.97338190326827,-1.85181902498197,285
"Black Kite","U",2021,2.05675490562553,-1.92635915062705,285
"Common Tailorbird","U",2018,1.90075736864758,-1.68048139900935,285
"Common Tailorbird","U",2019,1.75173350753112,-1.40548738304163,285
"Common Tailorbird","U",2020,1.96249379556989,-1.48072796650521,285
"Common Tailorbird","U",2021,1.83357455707117,-1.64676415057721,285
"Rose-ringed Parakeet","U",2018,1.75385301459732,-1.32802758115769,285
"Rose-ringed Parakeet","U",2019,1.64928555666934,-1.08238457362638,285
"Rose-ringed Parakeet","U",2020,1.68144303900521,-1.2759408902746,285
"Rose-ringed Parakeet","U",2021,1.83212200344681,-1.38071094622404,285
"Asian Koel","U",2018,1.56065645504972,-1.07074146029061,285
"Asian Koel","U",2019,1.46306245006957,-0.762659935612685,285
"Asian Koel","U",2020,1.64259729585398,-0.933890324006561,285
"Asian Koel","U",2021,1.63776606000763,-1.07383054449045,285
"Purple Sunbird","U",2018,1.74413473876601,-1.31221344588214,285
"Purple Sunbird","U",2019,1.72987146157545,-1.11572210953186,285
"Purple Sunbird","U",2020,1.71618378158404,-1.18366562965101,285
"Purple Sunbird","U",2021,1.81979193583297,-1.37723098720742,285
"Pale-billed Flowerpecker","U",2018,2.63055545339514,-2.96705717914086,285
"Pale-billed Flowerpecker","U",2019,2.51997516052327,-2.8925186591871,285
"Pale-billed Flowerpecker","U",2020,2.66452474378546,-3.04169969031288,285
"Pale-billed Flowerpecker","U",2021,2.5502093491706,-3.00546197730625,285
"White-cheeked Barbet","U",2018,1.98737473860278,-1.77706091649325,285
"White-cheeked Barbet","U",2019,1.95637772170727,-1.61814658489734,285
"White-cheeked Barbet","U",2020,1.9261724017252,-1.75175089202344,285
"White-cheeked Barbet","U",2021,1.97897720889611,-1.68508815854734,285
"Green Bee-eater","R",2018,1.87710362727639,-1.5338916273577,285
"Green Bee-eater","R",2019,1.94246102832658,-1.64444301519264,285
"Green Bee-eater","R",2020,1.84832373299781,-1.56503706349076,285
"Green Bee-eater","R",2021,1.82606699758212,-1.59772402703793,285
"Black Drongo","R",2018,1.66618143338383,-1.17357837895648,285
"Black Drongo","R",2019,1.70039344540517,-1.27868837234831,285
"Black Drongo","R",2020,1.64070842412491,-1.15513149358627,285
"Black Drongo","R",2021,1.62972990393594,-1.1719938570689,285
"Pied Bushchat","R",2018,2.37638202360592,-2.67912554926984,285
"Pied Bushchat","R",2019,2.29886177387731,-2.63425573158507,285
"Pied Bushchat","R",2020,2.47887579523062,-2.70472726696983,285
"Pied Bushchat","R",2021,2.45287445988374,-2.8282658493656,285
"Plain Prinia","R",2018,2.74421403521282,-3.30082460302345,285
"Plain Prinia","R",2019,2.790099982767,-3.20802095867666,285
"Plain Prinia","R",2020,2.78208511737703,-3.20026144288143,285
"Plain Prinia","R",2021,2.80431153820799,-3.30385314182678,285
"Indian Robin","R",2018,1.83223890283965,-1.53429015201227,285
"Indian Robin","R",2019,1.76541706743009,-1.46083994345548,285
"Indian Robin","R",2020,1.76225521857926,-1.40668661761613,285
"Indian Robin","R",2021,1.82333709866835,-1.43824865356903,285
"House Sparrow","R",2018,1.71925718787749,-1.3278340841255,285
"House Sparrow","R",2019,1.55682617775354,-0.951501315991339,285
"House Sparrow","R",2020,1.69944504638558,-1.26926517382607,285
"House Sparrow","R",2021,1.73576879404277,-1.43462113493731,285
"Spotted Dove","R",2018,1.73995613738752,-1.42823242166723,285
"Spotted Dove","R",2019,1.72316880358349,-1.32233288694004,285
"Spotted Dove","R",2020,1.73905252032809,-1.30866995795662,285
"Spotted Dove","R",2021,1.72881552206637,-1.36970813035546,285
"Coppersmith Barbet","R",2018,2.02124897203977,-1.91874348689384,285
"Coppersmith Barbet","R",2019,2.07358458657627,-1.86587314040413,285
"Coppersmith Barbet","R",2020,2.02043108586258,-1.9290832660964,285
"Coppersmith Barbet","R",2021,2.17482070464179,-2.13020156350424,285
"Black-winged Kite","R",2018,2.74519923556076,-3.24529820746301,285
"Black-winged Kite","R",2019,2.77586731332768,-3.38090054857614,285
"Black-winged Kite","R",2020,2.67059444595028,-3.20144087583474,285
"Black-winged Kite","R",2021,2.56883350760036,-3.19659421290568,285
"Small Minivet","R",2018,2.8239834307432,-3.33639185358007,285
"Small Minivet","R",2019,2.92508990184262,-3.6827684511678,285
"Small Minivet","R",2020,2.92824827570709,-3.43219300814673,285
"Small Minivet","R",2021,2.71851043340239,-3.44081128371819,285
"Long-tailed Shrike","R",2018,2.93893165082637,-3.35412877168582,285
"Long-tailed Shrike","R",2019,2.80639880048651,-3.46101087280964,285
"Long-tailed Shrike","R",2020,2.75709641179032,-3.20827360714732,285
"Long-tailed Shrike","R",2021,2.70040283749847,-3.30279470052492,285
"Gray Francolin","R",2018,2.18553823360695,-2.24906633689754,285
"Gray Francolin","R",2019,2.19031689592818,-2.31434339412586,285
"Gray Francolin","R",2020,2.14020343423823,-2.25776691242661,285
"Gray Francolin","R",2021,2.24107803717313,-2.25880150412938,285
"White-throated Kingfisher","R",2018,1.79324467789773,-1.40378341910442,285
"White-throated Kingfisher","R",2019,1.79233216194828,-1.40678381016564,285
"White-throated Kingfisher","R",2020,1.75409019648337,-1.32389680583477,285
"White-throated Kingfisher","R",2021,1.75130283249596,-1.28361086137114,285
"Black-rumped Flameback","R",2018,2.32072056062307,-2.63255801370992,285
"Black-rumped Flameback","R",2019,2.32961843126171,-2.5027096928574,285
"Black-rumped Flameback","R",2020,2.47243392491969,-2.58642528835262,285
"Black-rumped Flameback","R",2021,2.42886662272996,-2.56043756635315,285
"Rufous Treepie","R",2018,2.04680471791561,-1.98487856121106,285
"Rufous Treepie","R",2019,2.01740649941261,-1.82603921023792,285
"Rufous Treepie","R",2020,2.04609488273834,-1.92899987274809,285
"Rufous Treepie","R",2021,2.08996139472787,-1.95116396347972,285
"Blue-throated Barbet","U",2018,1.75384900679317,-1.56342206284835,285
"Blue-throated Barbet","U",2019,1.76669720281978,-1.47750059330083,285
"Blue-throated Barbet","U",2020,1.87225848450581,-1.58346945332646,285
